Cabinet,Drawer,Name,Quantity
Default,E1,,0
Default,E2,,0
Default,F2,,0
Default,G2,,0
Default,E3,,0
Default,G3,,0
Default,F4,,0
Default,B8,,0
Default,A1,,0
Default,A2,,0
Default,A3,,0
Default,A4,,0
Default,A5,,0
Default,A6,,0
Default,A7,,0
Default,A8,,0
Default,A9,,0
Default,B1,,0
Default,B2,,0
Default,B3,,0
Default,B4,,0
Default,B5,,0
Default,B6,,0
Default,B7,,0
Default,B9,,0
Default,C1,,0
Default,C2,,0
Default,C3,,0
Default,C4,,0
Default,C5,,0
Default,C6,,0
Default,C7,,0
Default,C8,,0
Default,C9,,0
Default,D1,,0
Default,D2,,0
Default,D3,,0
Default,D4,,0
Default,D5,,0
Default,D6,,0
Default,D7,,0
Default,D8,,0
Default,D9,,0
Default,E4,,0
Default,F1,,0
Default,F3,,0
Default,G1,,0
Default,G4,,0
